Category,Country/ State/ Union Territory Name,Infant mortality rate
Country,India,37
Bigger States,Andhra Pradesh,37
Bigger States,Assam,47
Bigger States,Bihar,42
Bigger States,Chhattisgarh,41
Bigger States,NCT of Delhi,18
Bigger States,Gujarat,33
Bigger States,Haryana,36
Bigger States,Jammu & Kashmir,26
Bigger States,Jharkhand,32
Bigger States,Karnataka,28
Bigger States,Kerala,12
Bigger States,Madhya Pradesh,50
Bigger States,Maharashtra,21
Bigger States,Odisha,46
Bigger States,Punjab,23
Bigger States,Rajasthan,43
Bigger States,Tamil Nadu,19
Bigger States,Telangana,34
Bigger States,Uttar Pradesh,46
Bigger States,Uttarakhand,34
Bigger States,West Bengal,26
Smaller States,Arunachal Pradesh,30
Smaller States,Goa,9
Smaller States,Himachal Pradesh,28
Smaller States,Manipur,9
Smaller States,Meghalaya,42
Smaller States,Mizoram,32
Smaller States,Nagaland,12
Smaller States,Sikkim,18
Smaller States,Tripura,20
Union Territories,Andaman & Nicobar Islands,20
Union Territories,Chandigarh,21
Union Territories,Dadra & Nagar Haveli,21
Union Territories,Daman & Diu,18
Union Territories,Lakshadweep,20
Union Territories,Puducherry,11
